x1,y1,z1,x2,y2,z2
-0.900702211,2.802091909,-0.1068085222,[Horizons] SMALL BODY #C(500@10)_T(541 Deborah (A904 PF)) (1/1),SMALL,0
-3.168574747,1.617151465,0.08318412402,[Horizons] SMALL BODY #C(500@10)_T(538 Friederike (A904 OA)) (1/1),SMALL,0
-2.788494346,1.405093127,-0.3190200296,[Horizons] SMALL BODY #C(500@10)_T(539 Pamina (A904 PD)) (1/1),SMALL,0
1.216413052,2.428181636,-0.07934731893,[Horizons] SMALL BODY #C(500@10)_T(534 Nassovia (A904 HD)) (1/1),SMALL,0
2.85777777,1.222250607,-0.1386375443,[Horizons] SMALL BODY #C(500@10)_T(533 Sara (A904 HC)) (1/1),SMALL,0
-2.216824726,2.726363088,1.163516227,[Horizons] SMALL BODY #C(500@10)_T(536 Merapi (A904 JF)) (1/1),SMALL,0
-0.7900452687,-2.455230368,0.06708878942,[Horizons] SMALL BODY #C(500@10)_T(535 Montague (A904 JE)) (1/1),SMALL,0
-1.639920656,3.378979388,-0.04880370003,[Horizons] SMALL BODY #C(500@10)_T(537 Pauly (A904 NB)) (1/1),SMALL,0
-0.8937693963,-2.729545326,0.3636682452,[Horizons] SMALL BODY #C(500@10)_T(530 Turandot (A904 GB)) (1/1),SMALL,0
-1.431748765,-1.843976056,0.5622178386,[Horizons] SMALL BODY #C(500@10)_T(532 Herculina (A904 HE)) (1/1),SMALL,0
-2.393195164,0.9428121447,-1.096443227,[Horizons] SMALL BODY #C(500@10)_T(531 Zerlina (A904 GC)) (1/1),SMALL,0
-2.798143181,-1.717817794,0.3545554921,[Horizons] SMALL BODY #C(500@10)_T(529 Preziosa (A904 FB)) (1/1),SMALL,0
1.332774938,1.623586239,-0.1008893348,[Horizons] SMALL BODY #C(500@10)_T(525 Adelaide (A908 UJ)) (1/1),SMALL,0
-1.793701436,2.535218688,0.04402519748,[Horizons] SMALL BODY #C(500@10)_T(527 Euryanthe (A904 FC)) (1/1),SMALL,0
-2.799776188,-0.006697185616,0.07161890439,[Horizons] SMALL BODY #C(500@10)_T(526 Jena (A904 EE)) (1/1),SMALL,0
3.286842315,-0.1222087657,-0.5818150025,[Horizons] SMALL BODY #C(500@10)_T(528 Rezia (A904 FA)) (1/1),SMALL,0
-2.821597787,0.1148757944,-0.2102501524,[Horizons] SMALL BODY #C(500@10)_T(524 Fidelio (A904 ED)) (1/1),SMALL,0
3.072860305,1.240049169,-0.2553142362,[Horizons] SMALL BODY #C(500@10)_T(522 Helga (A904 AF)) (1/1),SMALL,0
2.862497415,-1.087970726,0.2263774655,[Horizons] SMALL BODY #C(500@10)_T(523 Ada (A904 BA)) (1/1),SMALL,0
-1.285020056,-3.156851009,0.236779427,[Horizons] SMALL BODY #C(500@10)_T(521 Brixia (A904 AE)) (1/1),SMALL,0
0.1613589317,-2.416686287,0.1953717072,[Horizons] SMALL BODY #C(500@10)_T(102 Miriam) (1/1),SMALL,0
2.428533815,0.7947390333,-0.2140756549,[Horizons] SMALL BODY #C(500@10)_T(103 Hera) (1/1),SMALL,0
-2.252209561,-1.961338701,0.3358994893,[Horizons] SMALL BODY #C(500@10)_T(100 Hekate) (1/1),SMALL,0
-2.348285378,1.760240025,0.1825826088,[Horizons] SMALL BODY #C(500@10)_T(101 Helena) (1/1),SMALL,0
2.652090196,0.9070454435,-0.05292069883,[Horizons] SMALL BODY #C(500@10)_T(104 Klymene) (1/1),SMALL,0
0.5203218639,1.872194326,-0.4036852725,[Horizons] SMALL BODY #C(500@10)_T(97 Klotho) (1/1),SMALL,0
2.797326273,-1.976550919,0.0558964011,[Horizons] SMALL BODY #C(500@10)_T(96 Aegle) (1/1),SMALL,0
2.791597797,-1.505188053,-0.3345806724,[Horizons] SMALL BODY #C(500@10)_T(98 Ianthe) (1/1),SMALL,0
-2.185335171,1.121884966,0.5641155466,[Horizons] SMALL BODY #C(500@10)_T(99 Dike) (1/1),SMALL,0
1.824074937,2.190756782,0.2949449896,[Horizons] SMALL BODY #C(500@10)_T(94 Aurora) (1/1),SMALL,0
-3.178776038,0.6614364585,-0.723025949,[Horizons] SMALL BODY #C(500@10)_T(95 Arethusa) (1/1),SMALL,0
0.05674490318,3.09704579,0.4642046662,[Horizons] SMALL BODY #C(500@10)_T(93 Minerva) (1/1),SMALL,0
-3.305652969,-0.8043975534,0.5953277689,[Horizons] SMALL BODY #C(500@10)_T(92 Undina) (1/1),SMALL,0
1.359226374,-2.454191171,-0.0976716439,[Horizons] SMALL BODY #C(500@10)_T(91 Aegina) (1/1),SMALL,0
1.038594854,2.709703644,0.1219927279,[Horizons] SMALL BODY #C(500@10)_T(88 Thisbe) (1/1),SMALL,0
-2.778605594,2.39531758,0.132214953,[Horizons] SMALL BODY #C(500@10)_T(90 Antiope) (1/1),SMALL,0
-2.919743706,-0.2752696444,-0.6847453979,[Horizons] SMALL BODY #C(500@10)_T(89 Julia) (1/1),SMALL,0
-2.155373506,-1.650122253,0.1422813895,[Horizons] SMALL BODY #C(500@10)_T(85 Io) (1/1),SMALL,0
-2.668995449,1.168346576,-0.07350468766,[Horizons] SMALL BODY #C(500@10)_T(84 Klio) (1/1),SMALL,0
0.1866545414,2.60287863,-0.0007659771099,[Horizons] SMALL BODY #C(500@10)_T(86 Semele) (1/1),SMALL,0
-1.370576163,3.407548734,0.4428487657,[Horizons] SMALL BODY #C(500@10)_T(87 Sylvia) (1/1),SMALL,0
-1.083369372,2.108474421,0.2058672458,[Horizons] SMALL BODY #C(500@10)_T(83 Beatrix) (1/1),SMALL,0
3.162289226,-0.7148623059,-0.09894911945,[Horizons] SMALL BODY #C(500@10)_T(82 Alkmene) (1/1),SMALL,0
-2.652532506,0.6095310796,-0.3256039025,[Horizons] SMALL BODY #C(500@10)_T(80 Sappho) (1/1),SMALL,0
1.666524803,-1.696181737,0.1824871633,[Horizons] SMALL BODY #C(500@10)_T(79 Eurynome) (1/1),SMALL,0
-0.601907326,2.314740025,0.3185163664,[Horizons] SMALL BODY #C(500@10)_T(81 Terpsichore) (1/1),SMALL,0
-1.718998015,1.197851719,0.04610266138,[Horizons] SMALL BODY #C(500@10)_T(78 Diana) (1/1),SMALL,0
1.901544242,0.1979378689,0.01919589927,[Horizons] SMALL BODY #C(500@10)_T(75 Eurydike) (1/1),SMALL,0
2.216597782,2.055534572,-0.03560149527,[Horizons] SMALL BODY #C(500@10)_T(76 Freia) (1/1),SMALL,0
2.00741175,1.231213795,0.05038067583,[Horizons] SMALL BODY #C(500@10)_T(77 Frigga) (1/1),SMALL,0
1.649439941,-1.628212229,0.1453233955,[Horizons] SMALL BODY #C(500@10)_T(74 Galatea) (1/1),SMALL,0
-2.275093841,0.8889531733,-0.4044926194,[Horizons] SMALL BODY #C(500@10)_T(71 Niobe) (1/1),SMALL,0
-0.1744410478,-2.7586394,-0.112389911,[Horizons] SMALL BODY #C(500@10)_T(73 Klytia) (1/1),SMALL,0
1.743198863,1.377189236,-0.03782780561,[Horizons] SMALL BODY #C(500@10)_T(72 Feronia) (1/1),SMALL,0
-0.1582465248,2.459781131,-0.3722676549,[Horizons] SMALL BODY #C(500@10)_T(69 Hesperia) (1/1),SMALL,0
0.3159928208,-1.980214423,0.2060431315,[Horizons] SMALL BODY #C(500@10)_T(67 Asia) (1/1),SMALL,0
0.457055854,-2.451667074,-0.2907302519,[Horizons] SMALL BODY #C(500@10)_T(68 Leto) (1/1),SMALL,0
-2.075129722,1.534372269,0.0953468864,[Horizons] SMALL BODY #C(500@10)_T(66 Maja) (1/1),SMALL,0
0.4073674562,2.884838627,0.3365470222,[Horizons] SMALL BODY #C(500@10)_T(70 Panopaea) (1/1),SMALL,0
-0.9359322535,2.506844073,0.1987587905,[Horizons] SMALL BODY #C(500@10)_T(63 Ausonia) (1/1),SMALL,0
1.714504562,-2.609809413,0.003867615445,[Horizons] SMALL BODY #C(500@10)_T(62 Erato) (1/1),SMALL,0
-1.64393832,-2.175379624,-0.06053567525,[Horizons] SMALL BODY #C(500@10)_T(64 Angelina) (1/1),SMALL,0
-3.281544545,-0.1811713404,0.09465361096,[Horizons] SMALL BODY #C(500@10)_T(65 Cybele) (1/1),SMALL,0
-2.102449082,-2.106741678,0.3706716658,[Horizons] SMALL BODY #C(500@10)_T(59 Elpis) (1/1),SMALL,0
0.8434624293,-2.46408716,-0.6023120173,[Horizons] SMALL BODY #C(500@10)_T(61 Danae) (1/1),SMALL,0
-2.126284936,-2.742342564,0.5141035518,[Horizons] SMALL BODY #C(500@10)_T(57 Mnemosyne) (1/1),SMALL,0
2.447493886,-0.331789639,0.0512832241,[Horizons] SMALL BODY #C(500@10)_T(60 Echo) (1/1),SMALL,0
-2.584890021,-0.04238944315,0.07775501909,[Horizons] SMALL BODY #C(500@10)_T(58 Concordia) (1/1),SMALL,0
0.4091366756,2.499002824,0.3003533415,[Horizons] SMALL BODY #C(500@10)_T(55 Pandora) (1/1),SMALL,0
-2.024253539,-1.288487312,0.1136929328,[Horizons] SMALL BODY #C(500@10)_T(56 Melete) (1/1),SMALL,0
2.224335883,1.290911314,0.5231611495,[Horizons] SMALL BODY #C(500@10)_T(54 Alexandra) (1/1),SMALL,0
-1.750988223,-2.353605013,0.265471129,[Horizons] SMALL BODY #C(500@10)_T(53 Kalypso) (1/1),SMALL,0
-2.826122794,-1.77148248,0.103056127,[Horizons] SMALL BODY #C(500@10)_T(50 Virginia) (1/1),SMALL,0
1.275896648,-2.836047124,0.02771490439,[Horizons] SMALL BODY #C(500@10)_T(49 Pales) (1/1),SMALL,0
2.365330441,-0.8492795461,0.1197778357,[Horizons] SMALL BODY #C(500@10)_T(51 Nemausa) (1/1),SMALL,0
2.893263329,0.9729497331,-0.3764942689,[Horizons] SMALL BODY #C(500@10)_T(52 Europa) (1/1),SMALL,0
-3.093420034,-0.833454009,0.07347857973,[Horizons] SMALL BODY #C(500@10)_T(48 Doris) (1/1),SMALL,0
-0.1406079891,-2.720899486,0.1236875144,[Horizons] SMALL BODY #C(500@10)_T(44 Nysa) (1/1),SMALL,0
2.474031591,-1.170641287,-0.03905303003,[Horizons] SMALL BODY #C(500@10)_T(45 Eugenia) (1/1),SMALL,0
-2.14014124,1.846137261,-0.07739822819,[Horizons] SMALL BODY #C(500@10)_T(46 Hestia) (1/1),SMALL,0
0.9736810873,2.812304673,0.2398918865,[Horizons] SMALL BODY #C(500@10)_T(47 Aglaja) (1/1),SMALL,0
-2.366423604,0.04562041972,0.1754446365,[Horizons] SMALL BODY #C(500@10)_T(40 Harmonia) (1/1),SMALL,0
-1.320588853,2.170821182,-0.09169298251,[Horizons] SMALL BODY #C(500@10)_T(43 Ariadne) (1/1),SMALL,0
2.420669832,2.452505185,-0.7160422832,[Horizons] SMALL BODY #C(500@10)_T(41 Daphne) (1/1),SMALL,0
-2.41726359,-0.9395608353,0.3458156082,[Horizons] SMALL BODY #C(500@10)_T(42 Isis) (1/1),SMALL,0
2.450652063,-0.2272159695,-0.1373310811,[Horizons] SMALL BODY #C(500@10)_T(39 Laetitia) (1/1),SMALL,0
-2.529224734,0.1592667,-0.2701685396,[Horizons] SMALL BODY #C(500@10)_T(38 Leda) (1/1),SMALL,0
-1.102545894,2.009097065,0.1143904874,[Horizons] SMALL BODY #C(500@10)_T(37 Fides) (1/1),SMALL,0
1.732178835,0.8137924867,0.2880797009,[Horizons] SMALL BODY #C(500@10)_T(36 Atalante) (1/1),SMALL,0
-2.061632295,-2.940386096,-0.7174533578,[Horizons] SMALL BODY #C(500@10)_T(31 Euphrosyne) (1/1),SMALL,0
1.576145851,1.477628422,0.03977332144,[Horizons] SMALL BODY #C(500@10)_T(33 Polyhymnia) (1/1),SMALL,0
0.3908314741,3.198364765,0.448921001,[Horizons] SMALL BODY #C(500@10)_T(35 Leukothea) (1/1),SMALL,0
1.132398329,-2.321745006,0.241854086,[Horizons] SMALL BODY #C(500@10)_T(32 Pomona) (1/1),SMALL,0
2.667927133,-1.301127325,0.144309373,[Horizons] SMALL BODY #C(500@10)_T(34 Circe) (1/1),SMALL,0
-1.881267437,1.512102647,-0.0209836976,[Horizons] SMALL BODY #C(500@10)_T(30 Urania) (1/1),SMALL,0
0.4519181019,2.398176833,-0.3672041522,[Horizons] SMALL BODY #C(500@10)_T(28 Bellona) (1/1),SMALL,0
1.90383548,1.420486584,0.1639959981,[Horizons] SMALL BODY #C(500@10)_T(29 Amphitrite) (1/1),SMALL,0
-1.689978586,1.185442449,0.04382556185,[Horizons] SMALL BODY #C(500@10)_T(27 Euterpe) (1/1),SMALL,0
2.165125516,1.898571023,-0.0141722524,[Horizons] SMALL BODY #C(500@10)_T(26 Proserpina) (1/1),SMALL,0
-2.806874345,-0.4396782796,0.01693190786,[Horizons] SMALL BODY #C(500@10)_T(24 Themis) (1/1),SMALL,0
-2.560749659,0.8752302328,-0.855863673,[Horizons] SMALL BODY #C(500@10)_T(25 Phocaea) (1/1),SMALL,0
-2.099417623,0.1916458567,0.3577702173,[Horizons] SMALL BODY #C(500@10)_T(23 Thalia) (1/1),SMALL,0
0.1689029454,-2.576770233,0.06297263643,[Horizons] SMALL BODY #C(500@10)_T(19 Fortuna) (1/1),SMALL,0
1.885449567,1.108453746,-0.0902269134,[Horizons] SMALL BODY #C(500@10)_T(21 Lutetia) (1/1),SMALL,0
1.249485475,-2.746966201,-0.5505800438,[Horizons] SMALL BODY #C(500@10)_T(22 Kalliope) (1/1),SMALL,0
0.5715706438,-2.69270624,0.03301775822,[Horizons] SMALL BODY #C(500@10)_T(20 Massalia) (1/1),SMALL,0
2.496992509,-0.6654531811,-0.03626714884,[Horizons] SMALL BODY #C(500@10)_T(16 Psyche) (1/1),SMALL,0
1.725121007,-0.7523196269,-0.03557483388,[Horizons] SMALL BODY #C(500@10)_T(18 Melpomene) (1/1),SMALL,0
-0.1909793539,-2.129306119,0.1363972178,[Horizons] SMALL BODY #C(500@10)_T(17 Thetis) (1/1),SMALL,0
2.170599711,-0.1197426303,0.4062122871,[Horizons] SMALL BODY #C(500@10)_T(15 Eunomia) (1/1),SMALL,0
-2.030843079,1.931837033,-0.4074832089,[Horizons] SMALL BODY #C(500@10)_T(12 Victoria) (1/1),SMALL,0
2.634971663,-0.0216881141,-0.5404292202,[Horizons] SMALL BODY #C(500@10)_T(13 Egeria) (1/1),SMALL,0
2.424776296,1.621417677,-0.3708312714,[Horizons] SMALL BODY #C(500@10)_T(14 Irene) (1/1),SMALL,0
0.9342061304,-2.022764355,0.03362946691,[Horizons] SMALL BODY #C(500@10)_T(11 Parthenope) (1/1),SMALL,0
0.54479319,-2.218691154,0.02904448426,[Horizons] SMALL BODY #C(500@10)_T(8 Flora) (1/1),SMALL,0
1.404235572,3.189080624,0.1403348096,[Horizons] SMALL BODY #C(500@10)_T(10 Hygiea) (1/1),SMALL,0
-1.47793237,-2.503575375,-0.0967005455,[Horizons] SMALL BODY #C(500@10)_T(7 Iris) (1/1),SMALL,0
1.404049773,1.583005495,-0.07229058208,[Horizons] SMALL BODY #C(500@10)_T(9 Metis) (1/1),SMALL,0
1.38956664,2.136259956,-0.2329671378,[Horizons] SMALL BODY #C(500@10)_T(4 Vesta) (1/1),SMALL,0
-0.643601309,2.034949409,-0.1121867021,[Horizons] SMALL BODY #C(500@10)_T(5 Astraea) (1/1),SMALL,0
-2.814807651,0.2597088667,0.4380258915,[Horizons] SMALL BODY #C(500@10)_T(6 Hebe) (1/1),SMALL,0
-2.792575012,0.3003296909,0.04532685596,[Horizons] SMALL BODY #C(500@10)_T(3 Juno) (1/1),SMALL,0
-2.486611824,-0.7168868777,-0.07017694657,[Horizons] SMALL BODY #C(500@10)_T(312 Pierretta) (1/1),SMALL,0
0.8495253637,-2.76863656,-0.2437957901,[Horizons] SMALL BODY #C(500@10)_T(1 Ceres) (1/1),SMALL,0
-0.7584175174,-2.440819815,1.749685956,[Horizons] SMALL BODY #C(500@10)_T(2 Pallas) (1/1),SMALL,0
-1.035642554,-2.327339316,0.04066071775,[Horizons] SMALL BODY #C(500@10)_T(310 Margarita) (1/1),SMALL,0
-1.955477943,1.882259523,0.167656625,[Horizons] SMALL BODY #C(500@10)_T(307 Nike) (1/1),SMALL,0
1.046192493,2.584243867,0.1715557688,[Horizons] SMALL BODY #C(500@10)_T(309 Fraternitas) (1/1),SMALL,0
0.4535293328,-2.867585434,-0.05050885814,[Horizons] SMALL BODY #C(500@10)_T(311 Claudia) (1/1),SMALL,0
0.1017866992,-2.637978624,0.2012361149,[Horizons] SMALL BODY #C(500@10)_T(308 Polyxo) (1/1),SMALL,0
3.211337319,-0.3467152991,0.1392498332,[Horizons] SMALL BODY #C(500@10)_T(305 Gordonia) (1/1),SMALL,0
1.921104004,1.146209601,-0.2666244109,[Horizons] SMALL BODY #C(500@10)_T(306 Unitas) (1/1),SMALL,0
1.873790316,0.5470186456,-0.3353578385,[Horizons] SMALL BODY #C(500@10)_T(304 Olga) (1/1),SMALL,0
-0.4836384498,-3.22044733,-0.3887345946,[Horizons] SMALL BODY #C(500@10)_T(303 Josephina) (1/1),SMALL,0
-1.263268068,-2.352534528,-0.1286954665,[Horizons] SMALL BODY #C(500@10)_T(302 Clarissa) (1/1),SMALL,0
1.186599933,-2.27194679,0.09184255896,[Horizons] SMALL BODY #C(500@10)_T(301 Bavaria) (1/1),SMALL,0
2.378142895,-0.6322194794,-0.1061123205,[Horizons] SMALL BODY #C(500@10)_T(298 Baptistina) (1/1),SMALL,0
-3.364362381,0.3436867855,0.03234594676,[Horizons] SMALL BODY #C(500@10)_T(300 Geraldina) (1/1),SMALL,0
1.921183976,1.2336009,0.03082228261,[Horizons] SMALL BODY #C(500@10)_T(299 Thora) (1/1),SMALL,0
0.9581420262,-2.603553982,-0.2445719364,[Horizons] SMALL BODY #C(500@10)_T(297 Caecilia) (1/1),SMALL,0
1.55761539,2.635411309,-0.3264835827,[Horizons] SMALL BODY #C(500@10)_T(294 Felicia) (1/1),SMALL,0
-2.057549144,1.355826937,0.6848565744,[Horizons] SMALL BODY #C(500@10)_T(293 Brasilia) (1/1),SMALL,0
0.1292685032,-2.234853746,0.03233512594,[Horizons] SMALL BODY #C(500@10)_T(296 Phaetusa) (1/1),SMALL,0
-1.897616592,-2.653879394,-0.1024750062,[Horizons] SMALL BODY #C(500@10)_T(295 Theresia) (1/1),SMALL,0
1.064866551,-2.129930552,-0.6055554458,[Horizons] SMALL BODY #C(500@10)_T(292 Ludovica) (1/1),SMALL,0
-0.2634080428,-2.326549449,0.07421688492,[Horizons] SMALL BODY #C(500@10)_T(291 Alice) (1/1),SMALL,0
1.76645874,-2.155178187,-0.0339327995,[Horizons] SMALL BODY #C(500@10)_T(288 Glauke) (1/1),SMALL,0
0.3592124214,-2.651552718,-1.09716119,[Horizons] SMALL BODY #C(500@10)_T(290 Bruna) (1/1),SMALL,0
2.327689461,0.3135799078,-0.2956673271,[Horizons] SMALL BODY #C(500@10)_T(287 Nephthys) (1/1),SMALL,0
2.306037515,-0.006596575508,0.009946224704,[Horizons] SMALL BODY #C(500@10)_T(289 Nenetta) (1/1),SMALL,0
-0.4006926927,-3.049647308,0.9111173366,[Horizons] SMALL BODY #C(500@10)_T(286 Iclea) (1/1),SMALL,0
-1.72345043,-1.778483786,-0.05753069254,[Horizons] SMALL BODY #C(500@10)_T(281 Lucretia) (1/1),SMALL,0
2.562778374,-0.4324001763,0.2646930189,[Horizons] SMALL BODY #C(500@10)_T(283 Emma) (1/1),SMALL,0
-0.5621434529,-1.82409664,0.08867780299,[Horizons] SMALL BODY #C(500@10)_T(284 Amalia) (1/1),SMALL,0
2.051886747,-1.243244402,-0.02596589206,[Horizons] SMALL BODY #C(500@10)_T(282 Clorinde) (1/1),SMALL,0
2.058158036,-1.319990256,0.2152621334,[Horizons] SMALL BODY #C(500@10)_T(285 Regina) (1/1),SMALL,0
2.651624108,1.02116965,0.07203625618,[Horizons] SMALL BODY #C(500@10)_T(280 Philia) (1/1),SMALL,0
-1.90466195,1.668776338,0.338434321,[Horizons] SMALL BODY #C(500@10)_T(278 Paulina) (1/1),SMALL,0
-3.048382296,0.7000612266,-0.0571473566,[Horizons] SMALL BODY #C(500@10)_T(277 Elvira) (1/1),SMALL,0
2.835936637,-3.389155255,-0.1527659721,[Horizons] SMALL BODY #C(500@10)_T(279 Thule) (1/1),SMALL,0
-2.961807454,-0.551809624,-0.4200073325,[Horizons] SMALL BODY #C(500@10)_T(276 Adelheid) (1/1),SMALL,0
2.039425475,1.24396155,-0.7062679875,[Horizons] SMALL BODY #C(500@10)_T(273 Atropos) (1/1),SMALL,0
3.118311853,0.647739469,-0.2243257109,[Horizons] SMALL BODY #C(500@10)_T(275 Sapientia) (1/1),SMALL,0
-1.174257191,2.830768223,0.06651269312,[Horizons] SMALL BODY #C(500@10)_T(274 Philagoria) (1/1),SMALL,0
1.831965992,-2.169694163,-0.2198364779,[Horizons] SMALL BODY #C(500@10)_T(272 Antonia) (1/1),SMALL,0
-2.349379361,-0.6144346658,-0.08671073055,[Horizons] SMALL BODY #C(500@10)_T(270 Anahita) (1/1),SMALL,0
3.503113304,-0.05161911101,-0.1270379869,[Horizons] SMALL BODY #C(500@10)_T(268 Adorea) (1/1),SMALL,0
-2.992717765,1.050872714,-0.01814001829,[Horizons] SMALL BODY #C(500@10)_T(271 Penthesilea) (1/1),SMALL,0
0.8620924443,2.973870815,-0.2946085668,[Horizons] SMALL BODY #C(500@10)_T(269 Justitia) (1/1),SMALL,0
1.174807918,-1.672410477,-0.4971754152,[Horizons] SMALL BODY #C(500@10)_T(265 Anna) (1/1),SMALL,0
